,Boldness,Experimento,Follows_norm,Generacion,Jugador,Score,Vengefulness
2598,0.285714285714,2,0.0,28,18,-48,0.0
2599,0.571428571429,2,0.0,28,19,-428,0.142857142857
2600,0.714285714286,2,1.0,29,0,-24,0.714285714286
2601,1.0,2,1.0,29,1,-152,0.0
2602,0.285714285714,2,1.0,29,2,-72,1.0
2603,0.285714285714,2,1.0,29,3,-72,1.0
2604,1.0,2,0.0,29,4,-152,0.142857142857
2605,0.571428571429,2,0.0,29,5,-24,0.571428571429
2606,0.857142857143,2,0.0,29,6,-152,0.571428571429
2607,0.0,2,0.0,29,7,-24,0.428571428571
2608,0.0,2,1.0,29,8,-24,0.571428571429
2609,0.571428571429,2,1.0,29,9,-72,1.0
2610,1.0,2,1.0,29,10,-152,0.714285714286
2611,0.571428571429,2,1.0,29,11,-72,1.0
2612,0.714285714286,2,1.0,29,12,-24,0.0
2613,0.857142857143,2,1.0,29,13,-152,0.0
2614,0.285714285714,2,1.0,29,14,-24,0.0
2615,0.285714285714,2,1.0,29,15,-24,0.0
2616,0.285714285714,2,0.0,29,16,-24,0.0
2617,0.285714285714,2,0.0,29,17,-24,0.0
2618,1.0,2,0.0,29,18,-152,0.714285714286
2619,0.285714285714,2,0.0,29,19,-24,0.0
2620,0.714285714286,2,0.0,30,0,-252,0.714285714286
2621,0.285714285714,2,0.0,30,1,-60,1.0
2622,0.285714285714,2,0.0,30,2,-60,1.0
2623,0.571428571429,2,0.0,30,3,-20,0.571428571429
2624,0.0,2,1.0,30,4,-20,0.428571428571
2625,0.571428571429,2,1.0,30,5,-20,0.0
2626,0.571428571429,2,1.0,30,6,-60,1.0
2627,0.571428571429,2,1.0,30,7,-60,1.0
2628,0.714285714286,2,1.0,30,8,-256,0.0
2629,0.285714285714,2,1.0,30,9,-20,0.0
2630,0.285714285714,2,1.0,30,10,-20,0.0
2631,0.285714285714,2,1.0,30,11,-20,0.0
2632,0.285714285714,2,1.0,30,12,-20,0.0
2633,0.285714285714,2,1.0,30,13,-20,0.0
2634,0.428571428571,2,1.0,30,14,-60,0.857142857143
2635,0.857142857143,2,1.0,30,15,-256,0.571428571429
2636,0.714285714286,2,1.0,30,16,-252,1.0
2637,0.142857142857,2,1.0,30,17,-20,0.571428571429
2638,1.0,2,1.0,30,18,-256,0.142857142857
2639,0.428571428571,2,1.0,30,19,-20,0.571428571429
2640,0.285714285714,2,1.0,31,0,-12,1.0
2641,0.285714285714,2,1.0,31,1,-12,1.0
2642,0.571428571429,2,1.0,31,2,-4,0.571428571429
2643,0.0,2,1.0,31,3,-4,0.428571428571
2644,0.571428571429,2,1.0,31,4,-4,0.0
2645,0.571428571429,2,1.0,31,5,-12,1.0
2646,0.571428571429,2,1.0,31,6,-12,1.0
2647,0.285714285714,2,1.0,31,7,-4,0.0
2648,0.285714285714,2,1.0,31,8,-4,0.0
2649,0.285714285714,2,1.0,31,9,-4,0.0
2650,0.285714285714,2,1.0,31,10,-4,0.0
2651,0.285714285714,2,1.0,31,11,-4,0.0
2652,0.428571428571,2,1.0,31,12,-12,0.857142857143
2653,0.142857142857,2,1.0,31,13,-4,0.571428571429
2654,0.428571428571,2,1.0,31,14,-4,0.571428571429
2655,0.714285714286,2,1.0,31,15,-204,0.857142857143
2656,0.571428571429,2,1.0,31,16,-4,0.142857142857
2657,0.285714285714,2,1.0,31,17,-4,0.142857142857
2658,0.428571428571,2,1.0,31,18,-4,0.142857142857
2659,0.0,2,1.0,31,19,-12,0.714285714286
2660,0.285714285714,2,1.0,32,0,-60,1.0
2661,0.285714285714,2,1.0,32,1,-60,1.0
2662,0.571428571429,2,1.0,32,2,-360,0.571428571429
2663,0.0,2,1.0,32,3,-20,0.428571428571
2664,0.571428571429,2,1.0,32,4,-364,0.0
2665,0.571428571429,2,1.0,32,5,-360,1.0
2666,0.571428571429,2,1.0,32,6,-360,1.0
2667,0.285714285714,2,1.0,32,7,-20,0.0
2668,0.285714285714,2,0.0,32,8,-20,0.0
2669,0.285714285714,2,0.0,32,9,-20,0.0
2670,0.285714285714,2,0.0,32,10,-20,0.0
2671,0.285714285714,2,0.0,32,11,-20,0.0
2672,0.428571428571,2,1.0,32,12,-60,0.857142857143
2673,0.142857142857,2,1.0,32,13,-60,0.571428571429
2674,0.428571428571,2,1.0,32,14,-60,0.571428571429
2675,0.571428571429,2,1.0,32,15,-364,0.142857142857
2676,0.142857142857,2,0.0,32,16,-60,0.714285714286
2677,0.428571428571,2,0.0,32,17,-20,0.142857142857
2678,0.0,2,0.0,32,18,-60,0.714285714286
2679,0.428571428571,2,0.0,32,19,-20,0.285714285714
2680,0.285714285714,2,1.0,33,0,-12,1.0
2681,0.285714285714,2,1.0,33,1,-12,1.0
2682,0.0,2,1.0,33,2,-4,0.428571428571
2683,0.285714285714,2,1.0,33,3,-4,0.0
2684,0.285714285714,2,1.0,33,4,-4,0.0
2685,0.285714285714,2,1.0,33,5,-4,0.0
2686,0.285714285714,2,1.0,33,6,-4,0.0
2687,0.285714285714,2,1.0,33,7,-4,0.0
2688,0.428571428571,2,1.0,33,8,-12,0.857142857143
2689,0.142857142857,2,1.0,33,9,-4,0.571428571429
2690,0.428571428571,2,1.0,33,10,-4,0.571428571429
2691,0.142857142857,2,1.0,33,11,-12,0.714285714286
2692,0.428571428571,2,1.0,33,12,-4,0.142857142857
2693,0.0,2,1.0,33,13,-12,0.714285714286
2694,0.428571428571,2,1.0,33,14,-4,0.285714285714
2695,0.142857142857,2,1.0,33,15,-4,0.428571428571
2696,0.428571428571,2,1.0,33,16,-4,0.142857142857
2697,0.0,2,1.0,33,17,-12,1.0
2698,0.857142857143,2,1.0,33,18,-240,0.428571428571
2699,0.571428571429,2,1.0,33,19,-12,0.857142857143
2700,0.428571428571,2,0.0,34,0,-472,0.0
2701,0.285714285714,2,0.0,34,1,-540,1.0
2702,0.0,2,0.0,34,2,-168,0.428571428571
2703,0.285714285714,2,0.0,34,3,-472,0.0
2704,0.285714285714,2,0.0,34,4,-472,0.0
2705,0.285714285714,2,0.0,34,5,-472,0.0
2706,0.285714285714,2,0.0,34,6,-472,0.0
2707,0.285714285714,2,0.0,34,7,-472,0.0
2708,0.428571428571,2,1.0,34,8,-540,0.857142857143
2709,0.142857142857,2,1.0,34,9,-168,0.571428571429
2710,0.428571428571,2,1.0,34,10,-540,0.571428571429
2711,0.142857142857,2,1.0,34,11,-168,0.714285714286
2712,0.428571428571,2,0.0,34,12,-472,0.142857142857
2713,0.0,2,0.0,34,13,-168,0.714285714286
2714,0.428571428571,2,0.0,34,14,-540,0.285714285714
2715,0.142857142857,2,0.0,34,15,-168,0.428571428571
2716,0.428571428571,2,0.0,34,16,-472,0.142857142857
2717,0.0,2,0.0,34,17,-168,1.0
2718,0.571428571429,2,0.0,34,18,-540,0.857142857143
2719,0.571428571429,2,0.0,34,19,-540,0.285714285714
2720,0.428571428571,2,0.0,35,0,-496,0.0
2721,0.285714285714,2,0.0,35,1,-540,1.0
2722,0.0,2,0.0,35,2,-132,0.428571428571
2723,0.0,2,0.0,35,3,-132,0.428571428571
2724,0.285714285714,2,0.0,35,4,-496,0.0
2725,0.285714285714,2,0.0,35,5,-496,0.0
2726,0.285714285714,2,0.0,35,6,-496,0.0
2727,0.285714285714,2,0.0,35,7,-496,0.0
2728,0.285714285714,2,1.0,35,8,-496,0.0
2729,0.428571428571,2,1.0,35,9,-540,0.857142857143
2730,0.142857142857,2,1.0,35,10,-132,0.571428571429
2731,0.142857142857,2,1.0,35,11,-132,0.571428571429
2732,0.428571428571,2,1.0,35,12,-540,0.571428571429
2733,0.142857142857,2,1.0,35,13,-132,0.714285714286
2734,0.142857142857,2,1.0,35,14,-132,0.714285714286
2735,0.428571428571,2,1.0,35,15,-496,0.142857142857
2736,0.0,2,0.0,35,16,-132,0.714285714286
2737,0.0,2,0.0,35,17,-132,0.714285714286
2738,0.428571428571,2,0.0,35,18,-540,0.285714285714
2739,0.142857142857,2,0.0,35,19,-132,0.428571428571
2740,0.428571428571,2,0.0,36,0,-548,0.0
2741,0.0,2,0.0,36,1,-180,0.428571428571
2742,0.0,2,0.0,36,2,-180,0.428571428571
2743,0.0,2,0.0,36,3,-180,0.428571428571
2744,0.0,2,1.0,36,4,-180,0.428571428571
2745,0.285714285714,2,1.0,36,5,-548,0.0
2746,0.285714285714,2,1.0,36,6,-548,0.0
2747,0.285714285714,2,1.0,36,7,-548,0.0
2748,0.285714285714,2,1.0,36,8,-548,0.0
2749,0.285714285714,2,1.0,36,9,-548,0.0
2750,0.142857142857,2,1.0,36,10,-624,0.571428571429
2751,0.142857142857,2,1.0,36,11,-624,0.571428571429
2752,0.142857142857,2,1.0,36,12,-624,0.571428571429
2753,0.142857142857,2,1.0,36,13,-624,0.571428571429
2754,0.142857142857,2,1.0,36,14,-624,0.714285714286
2755,0.142857142857,2,1.0,36,15,-624,0.714285714286
2756,0.142857142857,2,1.0,36,16,-624,0.714285714286
2757,0.142857142857,2,1.0,36,17,-624,0.714285714286
2758,0.428571428571,2,1.0,36,18,-624,0.142857142857
2759,0.0,2,1.0,36,19,-180,0.714285714286
2760,0.428571428571,2,0.0,37,0,-460,0.0
2761,0.0,2,0.0,37,1,-24,0.428571428571
2762,0.0,2,0.0,37,2,-24,0.428571428571
2763,0.0,2,0.0,37,3,-24,0.428571428571
2764,0.0,2,1.0,37,4,-24,0.428571428571
2765,0.0,2,1.0,37,5,-24,0.428571428571
2766,0.0,2,1.0,37,6,-24,0.428571428571
2767,0.0,2,1.0,37,7,-24,0.428571428571
2768,0.0,2,1.0,37,8,-24,0.428571428571
2769,0.285714285714,2,1.0,37,9,-8,0.0
2770,0.285714285714,2,1.0,37,10,-8,0.0
2771,0.285714285714,2,1.0,37,11,-8,0.0
2772,0.285714285714,2,1.0,37,12,-8,0.0
2773,0.285714285714,2,1.0,37,13,-8,0.0
2774,0.142857142857,2,1.0,37,14,-24,0.571428571429
2775,0.428571428571,2,1.0,37,15,-460,0.0
2776,0.142857142857,2,1.0,37,16,-24,0.571428571429
2777,0.142857142857,2,1.0,37,17,-24,0.571428571429
2778,0.142857142857,2,1.0,37,18,-24,0.714285714286
2779,0.142857142857,2,1.0,37,19,-24,0.714285714286
2780,0.0,2,1.0,38,0,-4,0.428571428571
2781,0.0,2,1.0,38,1,-4,0.428571428571
2782,0.0,2,1.0,38,2,-4,0.428571428571
2783,0.0,2,1.0,38,3,-4,0.428571428571
2784,0.0,2,1.0,38,4,-4,0.428571428571
2785,0.0,2,1.0,38,5,-4,0.428571428571
2786,0.0,2,1.0,38,6,-4,0.428571428571
2787,0.0,2,1.0,38,7,-4,0.428571428571
2788,0.571428571429,2,1.0,38,8,-4,0.714285714286
2789,0.285714285714,2,1.0,38,9,-4,0.0
2790,0.285714285714,2,1.0,38,10,-4,0.0
2791,0.285714285714,2,1.0,38,11,-4,0.0
2792,0.285714285714,2,1.0,38,12,-4,0.0
2793,0.142857142857,2,1.0,38,13,-4,0.571428571429
2794,0.142857142857,2,1.0,38,14,-4,0.571428571429
2795,0.142857142857,2,1.0,38,15,-4,0.571428571429
2796,0.142857142857,2,1.0,38,16,-4,0.714285714286
2797,0.142857142857,2,1.0,38,17,-4,0.714285714286
2798,0.714285714286,2,1.0,38,18,-4,0.142857142857
2799,1.0,2,1.0,38,19,12,1.0
2800,0.0,2,1.0,39,0,-4,0.428571428571
2801,0.0,2,1.0,39,1,-4,0.428571428571
2802,0.0,2,1.0,39,2,-4,0.428571428571
2803,0.0,2,1.0,39,3,-4,0.428571428571
2804,0.0,2,1.0,39,4,-4,0.428571428571
2805,0.0,2,1.0,39,5,-4,0.428571428571
2806,0.0,2,1.0,39,6,-4,0.428571428571
2807,0.0,2,1.0,39,7,-4,0.428571428571
2808,0.571428571429,2,1.0,39,8,-4,0.714285714286
2809,0.285714285714,2,1.0,39,9,-4,0.0
2810,0.285714285714,2,1.0,39,10,-4,0.0
2811,0.285714285714,2,1.0,39,11,-4,0.0
2812,0.285714285714,2,1.0,39,12,-4,0.0
2813,0.142857142857,2,1.0,39,13,-4,0.571428571429
2814,0.142857142857,2,1.0,39,14,-4,0.571428571429
2815,0.142857142857,2,1.0,39,15,-4,0.571428571429
2816,0.142857142857,2,1.0,39,16,-4,0.714285714286
2817,0.142857142857,2,1.0,39,17,-4,0.714285714286
2818,0.714285714286,2,1.0,39,18,-4,0.142857142857
2819,1.0,2,1.0,39,19,12,1.0
2820,0.0,2,1.0,40,0,-84,0.428571428571
2821,0.0,2,1.0,40,1,-84,0.428571428571
2822,0.0,2,1.0,40,2,-84,0.428571428571
2823,0.0,2,1.0,40,3,-84,0.428571428571
2824,0.0,2,1.0,40,4,-84,0.428571428571
2825,0.0,2,1.0,40,5,-84,0.428571428571
2826,0.0,2,1.0,40,6,-84,0.428571428571
2827,0.0,2,1.0,40,7,-84,0.428571428571
2828,0.571428571429,2,1.0,40,8,-564,0.714285714286
2829,0.285714285714,2,1.0,40,9,-552,0.0
2830,0.285714285714,2,1.0,40,10,-552,0.0
2831,0.285714285714,2,1.0,40,11,-552,0.0
2832,0.285714285714,2,1.0,40,12,-552,0.0
2833,0.142857142857,2,1.0,40,13,-84,0.571428571429
2834,0.142857142857,2,1.0,40,14,-84,0.571428571429
2835,0.142857142857,2,1.0,40,15,-84,0.571428571429
2836,0.142857142857,2,1.0,40,16,-84,0.714285714286
2837,0.142857142857,2,1.0,40,17,-84,0.714285714286
2838,0.714285714286,2,1.0,40,18,-552,0.142857142857
2839,1.0,2,1.0,40,19,-564,1.0
2840,0.0,2,1.0,41,0,-96,0.428571428571
2841,0.0,2,1.0,41,1,-96,0.428571428571
2842,0.0,2,1.0,41,2,-96,0.428571428571
2843,0.0,2,1.0,41,3,-96,0.428571428571
2844,0.0,2,1.0,41,4,-96,0.428571428571
2845,0.0,2,1.0,41,5,-96,0.428571428571
2846,0.0,2,1.0,41,6,-96,0.428571428571
2847,0.0,2,1.0,41,7,-96,0.428571428571
2848,0.142857142857,2,1.0,41,8,-96,0.571428571429
2849,0.142857142857,2,1.0,41,9,-96,0.571428571429
2850,0.428571428571,2,1.0,41,10,-720,0.428571428571
2851,0.142857142857,2,1.0,41,11,-96,0.714285714286
2852,0.142857142857,2,1.0,41,12,-96,0.714285714286
2853,0.428571428571,2,1.0,41,13,-700,0.0
2854,0.428571428571,2,1.0,41,14,-720,1.0
2855,1.0,2,1.0,41,15,-720,0.571428571429
2856,0.285714285714,2,1.0,41,16,-720,0.714285714286
2857,0.714285714286,2,1.0,41,17,-720,0.571428571429
2858,0.428571428571,2,1.0,41,18,-720,0.857142857143
2859,0.285714285714,2,1.0,41,19,-720,1.0
2860,0.0,2,1.0,42,0,-12,0.428571428571
2861,0.0,2,1.0,42,1,-12,0.428571428571
2862,0.0,2,1.0,42,2,-12,0.428571428571
2863,0.0,2,1.0,42,3,-12,0.428571428571
2864,0.0,2,1.0,42,4,-12,0.428571428571
2865,0.0,2,1.0,42,5,-12,0.428571428571
2866,0.0,2,1.0,42,6,-12,0.428571428571
2867,0.0,2,1.0,42,7,-12,0.428571428571
2868,0.142857142857,2,1.0,42,8,-36,0.571428571429
2869,0.142857142857,2,1.0,42,9,-36,0.571428571429
2870,0.142857142857,2,1.0,42,10,-36,0.714285714286
2871,0.142857142857,2,1.0,42,11,-36,0.714285714286
2872,0.0,2,1.0,42,12,-12,0.0
2873,1.0,2,1.0,42,13,-264,0.714285714286
2874,0.285714285714,2,1.0,42,14,-36,0.857142857143
2875,1.0,2,1.0,42,15,-284,0.0
2876,0.428571428571,2,1.0,42,16,-36,0.857142857143
2877,1.0,2,1.0,42,17,-284,0.142857142857
2878,0.0,2,1.0,42,18,-12,0.428571428571
2879,0.0,2,1.0,42,19,-36,0.714285714286
2880,0.0,2,1.0,43,0,-60,0.428571428571
2881,0.0,2,1.0,43,1,-60,0.428571428571
2882,0.0,2,1.0,43,2,-60,0.428571428571
2883,0.0,2,1.0,43,3,-60,0.428571428571
2884,0.0,2,1.0,43,4,-60,0.428571428571
2885,0.0,2,1.0,43,5,-60,0.428571428571
2886,0.0,2,1.0,43,6,-60,0.428571428571
2887,0.0,2,1.0,43,7,-60,0.428571428571
2888,0.142857142857,2,1.0,43,8,-60,0.571428571429
2889,0.142857142857,2,1.0,43,9,-60,0.571428571429
2890,0.142857142857,2,1.0,43,10,-60,0.714285714286
2891,0.142857142857,2,1.0,43,11,-60,0.714285714286
2892,0.0,2,1.0,43,12,-20,0.0
2893,0.285714285714,2,1.0,43,13,-684,0.857142857143
2894,0.428571428571,2,1.0,43,14,-684,0.857142857143
2895,0.0,2,1.0,43,15,-60,0.428571428571
2896,0.0,2,1.0,43,16,-60,0.714285714286
2897,0.714285714286,2,1.0,43,17,-684,1.0
2898,0.285714285714,2,1.0,43,18,-684,0.571428571429
2899,0.857142857143,2,1.0,43,19,-684,0.857142857143
2900,0.0,2,1.0,44,0,0,0.428571428571
2901,0.0,2,1.0,44,1,0,0.428571428571
2902,0.0,2,1.0,44,2,0,0.428571428571
2903,0.0,2,1.0,44,3,0,0.428571428571
2904,0.0,2,1.0,44,4,0,0.428571428571
2905,0.0,2,1.0,44,5,0,0.428571428571
2906,0.0,2,1.0,44,6,0,0.428571428571
2907,0.0,2,1.0,44,7,0,0.428571428571
2908,0.142857142857,2,1.0,44,8,0,0.571428571429
2909,0.142857142857,2,1.0,44,9,0,0.571428571429
2910,0.142857142857,2,1.0,44,10,0,0.714285714286
2911,0.142857142857,2,1.0,44,11,0,0.714285714286
2912,0.0,2,1.0,44,12,0,0.0
2913,0.0,2,1.0,44,13,0,0.428571428571
2914,0.0,2,1.0,44,14,0,0.714285714286
2915,0.142857142857,2,1.0,44,15,0,0.285714285714
2916,0.285714285714,2,1.0,44,16,0,0.857142857143
2917,0.428571428571,2,1.0,44,17,0,0.428571428571
2918,0.285714285714,2,1.0,44,18,0,1.0
2919,0.142857142857,2,1.0,44,19,0,0.142857142857
2920,0.285714285714,2,1.0,45,0,-36,0.285714285714
2921,0.142857142857,2,1.0,45,1,-108,0.714285714286
2922,0.142857142857,2,1.0,45,2,-108,0.571428571429
2923,0.0,2,1.0,45,3,-108,0.857142857143
2924,0.0,2,1.0,45,4,-36,0.142857142857
2925,0.714285714286,2,1.0,45,5,-344,0.142857142857
2926,0.714285714286,2,1.0,45,6,-344,0.0
2927,0.428571428571,2,1.0,45,7,-372,0.714285714286
2928,0.142857142857,2,1.0,45,8,-36,0.142857142857
2929,0.857142857143,2,1.0,45,9,-372,0.428571428571
2930,0.285714285714,2,1.0,45,10,-36,0.142857142857
2931,0.0,2,1.0,45,11,-36,0.285714285714
2932,0.0,2,1.0,45,12,-108,0.571428571429
2933,0.0,2,1.0,45,13,-36,0.142857142857
2934,0.0,2,1.0,45,14,-108,1.0
2935,0.571428571429,2,1.0,45,15,-372,0.571428571429
2936,0.428571428571,2,1.0,45,16,-344,0.0
2937,0.714285714286,2,1.0,45,17,-344,0.285714285714
2938,0.571428571429,2,1.0,45,18,-344,0.285714285714
2939,0.857142857143,2,1.0,45,19,-372,0.714285714286
2940,0.285714285714,2,1.0,46,0,-8,0.285714285714
2941,0.285714285714,2,1.0,46,1,-8,0.285714285714
2942,0.142857142857,2,1.0,46,2,-24,0.714285714286
2943,0.142857142857,2,1.0,46,3,-8,0.571428571429
2944,0.0,2,1.0,46,4,-24,0.857142857143
2945,0.0,2,1.0,46,5,-8,0.142857142857
2946,0.0,2,1.0,46,6,-8,0.142857142857
2947,0.714285714286,2,1.0,46,7,-100,0.142857142857
2948,0.714285714286,2,1.0,46,8,-100,0.0
2949,0.142857142857,2,1.0,46,9,-8,0.142857142857
2950,0.142857142857,2,1.0,46,10,-8,0.142857142857
2951,0.285714285714,2,1.0,46,11,-8,0.142857142857
2952,0.285714285714,2,1.0,46,12,-8,0.142857142857
2953,0.0,2,1.0,46,13,-8,0.285714285714
2954,0.0,2,1.0,46,14,-8,0.285714285714
2955,0.0,2,1.0,46,15,-8,0.571428571429
2956,0.0,2,1.0,46,16,-8,0.142857142857
2957,0.0,2,1.0,46,17,-8,0.142857142857
2958,0.0,2,1.0,46,18,-24,1.0
2959,0.428571428571,2,1.0,46,19,-8,0.0
2960,0.285714285714,2,1.0,47,0,-4,0.285714285714
2961,0.285714285714,2,1.0,47,1,-4,0.285714285714
2962,0.142857142857,2,1.0,47,2,-12,0.714285714286
2963,0.285714285714,2,1.0,47,3,-4,0.0
2964,0.0,2,1.0,47,4,-12,0.857142857143
2965,0.0,2,1.0,47,5,-4,0.142857142857
2966,0.0,2,1.0,47,6,-4,0.142857142857
2967,0.142857142857,2,1.0,47,7,-4,0.142857142857
2968,0.142857142857,2,1.0,47,8,-4,0.142857142857
2969,0.285714285714,2,1.0,47,9,-4,0.142857142857
2970,0.285714285714,2,1.0,47,10,-4,0.142857142857
2971,0.0,2,1.0,47,11,-4,0.285714285714
2972,0.0,2,1.0,47,12,-4,0.285714285714
2973,0.0,2,1.0,47,13,-4,0.571428571429
2974,0.0,2,1.0,47,14,-4,0.142857142857
2975,0.0,2,1.0,47,15,-4,0.142857142857
2976,0.0,2,1.0,47,16,-12,1.0
2977,0.428571428571,2,1.0,47,17,-4,0.0
2978,0.285714285714,2,1.0,47,18,-4,0.571428571429
2979,1.0,2,1.0,47,19,-96,0.571428571429
2980,0.285714285714,2,1.0,48,0,0,0.285714285714
2981,0.285714285714,2,1.0,48,1,0,0.285714285714
2982,0.142857142857,2,1.0,48,2,0,0.714285714286
2983,0.285714285714,2,1.0,48,3,0,0.0
2984,0.0,2,1.0,48,4,0,0.857142857143
2985,0.0,2,1.0,48,5,0,0.142857142857
2986,0.0,2,1.0,48,6,0,0.142857142857
2987,0.142857142857,2,1.0,48,7,0,0.142857142857
2988,0.142857142857,2,1.0,48,8,0,0.142857142857
2989,0.285714285714,2,1.0,48,9,0,0.142857142857
2990,0.285714285714,2,1.0,48,10,0,0.142857142857
2991,0.0,2,1.0,48,11,0,0.285714285714
2992,0.0,2,1.0,48,12,0,0.285714285714
2993,0.0,2,1.0,48,13,0,0.571428571429
2994,0.0,2,1.0,48,14,0,0.142857142857
2995,0.0,2,1.0,48,15,0,0.142857142857
2996,0.0,2,1.0,48,16,0,1.0
2997,0.428571428571,2,1.0,48,17,0,0.0
2998,0.285714285714,2,1.0,48,18,0,0.571428571429
2999,0.571428571429,2,1.0,48,19,0,0.0
3000,0.857142857143,2,0.0,49,0,-76,0.0
3001,0.857142857143,2,0.0,49,1,-76,0.142857142857
3002,0.285714285714,2,0.0,49,2,-20,0.428571428571
3003,0.428571428571,2,0.0,49,3,-60,0.857142857143
3004,0.571428571429,2,0.0,49,4,-20,0.285714285714
3005,0.428571428571,2,0.0,49,5,-20,0.285714285714
3006,0.571428571429,2,0.0,49,6,-20,0.428571428571
3007,0.0,2,0.0,49,7,-20,0.285714285714
3008,0.285714285714,2,1.0,49,8,-20,0.142857142857
3009,0.428571428571,2,1.0,49,9,-20,0.571428571429
3010,1.0,2,1.0,49,10,-76,0.714285714286
3011,0.285714285714,2,1.0,49,11,-20,0.142857142857
3012,0.428571428571,2,1.0,49,12,-20,0.285714285714
3013,0.142857142857,2,1.0,49,13,-20,0.714285714286
3014,1.0,2,1.0,49,14,-76,0.142857142857
3015,0.428571428571,2,1.0,49,15,-20,0.142857142857
3016,0.857142857143,2,1.0,49,16,-76,0.142857142857
3017,0.571428571429,2,1.0,49,17,-60,0.857142857143
3018,0.571428571429,2,1.0,49,18,-20,0.428571428571
3019,0.0,2,1.0,49,19,-20,0.285714285714
3020,0.285714285714,2,1.0,50,0,-4,0.428571428571
3021,0.428571428571,2,1.0,50,1,-12,0.857142857143
3022,0.571428571429,2,1.0,50,2,-4,0.285714285714
3023,0.571428571429,2,1.0,50,3,-4,0.285714285714
3024,0.571428571429,2,1.0,50,4,-4,0.428571428571
3025,0.0,2,1.0,50,5,-4,0.285714285714
3026,0.285714285714,2,1.0,50,6,-4,0.142857142857
3027,0.428571428571,2,1.0,50,7,-4,0.571428571429
3028,0.285714285714,2,1.0,50,8,-4,0.142857142857
3029,0.428571428571,2,1.0,50,9,-4,0.285714285714
3030,0.142857142857,2,1.0,50,10,-12,0.714285714286
3031,0.428571428571,2,1.0,50,11,-4,0.142857142857
3032,0.571428571429,2,1.0,50,12,-12,0.857142857143
3033,0.571428571429,2,1.0,50,13,-4,0.428571428571
3034,0.0,2,1.0,50,14,-4,0.285714285714
3035,1.0,2,1.0,50,15,-204,0.142857142857
3036,0.0,2,1.0,50,16,-12,0.857142857143
3037,0.0,2,1.0,50,17,-4,0.285714285714
3038,0.0,2,1.0,50,18,-12,0.857142857143
3039,0.285714285714,2,1.0,50,19,-12,0.714285714286
3040,0.285714285714,2,1.0,51,0,-120,0.428571428571
3041,0.428571428571,2,1.0,51,1,-384,0.857142857143
3042,0.571428571429,2,1.0,51,2,-348,0.285714285714
3043,0.571428571429,2,1.0,51,3,-348,0.285714285714
3044,0.571428571429,2,0.0,51,4,-384,0.428571428571
3045,0.0,2,0.0,51,5,-40,0.285714285714
3046,0.285714285714,2,0.0,51,6,-40,0.142857142857
3047,0.428571428571,2,0.0,51,7,-384,0.571428571429
3048,0.285714285714,2,0.0,51,8,-40,0.142857142857
3049,0.428571428571,2,0.0,51,9,-348,0.285714285714
3050,0.142857142857,2,0.0,51,10,-120,0.714285714286
3051,0.428571428571,2,0.0,51,11,-348,0.142857142857
3052,0.571428571429,2,0.0,51,12,-384,0.857142857143
3053,0.571428571429,2,0.0,51,13,-384,0.428571428571
3054,0.0,2,0.0,51,14,-40,0.285714285714
3055,0.0,2,0.0,51,15,-120,0.857142857143
3056,0.0,2,0.0,51,16,-40,0.285714285714
3057,0.0,2,0.0,51,17,-40,0.142857142857
3058,0.285714285714,2,0.0,51,18,-120,0.714285714286
3059,0.571428571429,2,0.0,51,19,-348,0.142857142857
3060,0.285714285714,2,0.0,52,0,-792,0.428571428571
3061,0.571428571429,2,0.0,52,1,-792,0.285714285714
3062,0.571428571429,2,0.0,52,2,-792,0.285714285714
3063,0.0,2,0.0,52,3,-132,0.285714285714
3064,0.0,2,0.0,52,4,-132,0.285714285714
3065,0.285714285714,2,0.0,52,5,-792,0.142857142857
3066,0.142857142857,2,0.0,52,6,-792,1.0
3067,0.285714285714,2,0.0,52,7,-792,0.142857142857
3068,0.285714285714,2,0.0,52,8,-792,0.142857142857
3069,0.428571428571,2,0.0,52,9,-792,0.285714285714
3070,0.142857142857,2,0.0,52,10,-792,0.714285714286
3071,0.428571428571,2,0.0,52,11,-792,0.142857142857
3072,0.0,2,1.0,52,12,-132,0.285714285714
3073,0.0,2,1.0,52,13,-132,0.285714285714
3074,0.0,2,1.0,52,14,-132,0.857142857143
3075,0.0,2,1.0,52,15,-132,0.285714285714
3076,0.0,2,1.0,52,16,-132,0.285714285714
3077,0.0,2,1.0,52,17,-132,0.142857142857
3078,0.0,2,1.0,52,18,-132,0.142857142857
3079,0.285714285714,2,1.0,52,19,-792,0.714285714286
3080,0.285714285714,2,1.0,53,0,0,0.428571428571
3081,0.571428571429,2,1.0,53,1,0,0.285714285714
3082,0.571428571429,2,1.0,53,2,0,0.285714285714
3083,0.571428571429,2,1.0,53,3,0,0.571428571429
3084,0.0,2,1.0,53,4,0,0.285714285714
3085,0.0,2,1.0,53,5,0,0.285714285714
3086,0.0,2,1.0,53,6,0,0.285714285714
3087,0.285714285714,2,1.0,53,7,0,0.142857142857
3088,0.142857142857,2,1.0,53,8,0,1.0
3089,0.285714285714,2,1.0,53,9,0,0.142857142857
3090,0.285714285714,2,1.0,53,10,0,0.142857142857
3091,0.428571428571,2,1.0,53,11,0,0.285714285714
3092,0.142857142857,2,1.0,53,12,0,0.714285714286
3093,0.428571428571,2,1.0,53,13,0,0.142857142857
